Bullets over Broadway;19.95;717951001900
Bullitt;19.95;12569102927
Bulworth;19.95;86162103988
Bunin: Chopin and Debussy;19.95;13023028098
Burglar;19.95;85391170525
Burn the Floor;19.95;25192071324
Bus Stop;19.95;24543014485
Buster and Chauncey's Silent Night;19.95;43396052697
Bustin' Loose;19.95;18713810472
But I'm a Cheerleader;27.95;25192098727
Butch Cassidy and the Sundance Kid;19.95;24543000433
Butterfield 8;19.95;12569524422
Buzz Lightyear of Star Command: The Adventure -- begins;19.95;717951008404
Bye Bye Birdie;19.95;43396015098
C.H.U.D.;19.95;13131132793
CNN: Millenium 2000;19.95;53939819823
Cabaret;19.95;12569078529
Caddyshack;19.95;85391721529
Caddyshack II;19.95;85391179122
Cadence;19.95;17153114515
Cadfael: Raven In The Foregate;29.95;54961476299
Camelot;19.95;85391223825
Camille Claudel;19.95;27616857972
Can't Hardly Wait;19.95;43396027145
Canadian Bacon;19.95;27616861153
Candleshoe;19.95;13131089493
Candy;19.95;13131107098
Candyman;19.95;43396946392
Candyman 3: Day of the Dead;27.95;12236607496
Candyman: Farewell to the Flesh;19.95;27616865441
Cannonball Adderley Sextet & Teddy Edwards Sextet;19.95;16351631091
Cannonball Run II;19.95;85391137726
Cape Fear;19.95;25192056727
Capricorn One;19.95;12236047506
Caracara;19.95;26359170621
Cardcaptor Sakura 1;19.95;13023056299
Cardcaptor Sakura 5: Vacation Daze;19.95;13023056695
Cardcaptor Sakura, Episode 5: Sakura, Panda, and the Cute Shop;19.95;13023056398
Cardcaptor Sakura, Vol. 3: Friends Forever;19.95;13023056497
Cardcaptors 3: Misdirections;19.95;13023056091
Cardcaptors 4: New Lessons;19.95;13023056190
Cardcaptors: Power Match;19.95;13023055995
Care of the Spitfire Grill;27.95;53939251722
Career Opportunities;19.95;25192041822
Carl Perkins and Friends: A Rockabilly Session;19.95;4895033704720
Carlito's Way;19.95;25192022227
Carlos Santana: Sacred Fire- Live in Mexico;19.95;44008825791
Carman: The Champion;19.95;18713811998
Carmen;19.95;43396048799
Carmen (Bizet / Carreras / Baltsa / Metropolian Opera Orch;19.95;44007300091
Carnal Knowledge;19.95;27616785428
Carnival of Souls;19.95;31398693130
Carousel;19.95;86162001017
Carrie;19.95;27616865519
Cartoon Crack-ups;27.95;14764178820
Casablanca;19.95;12569500822
Casino;19.95;25192015922
Casino / Carlito's Way;19.95;25192141324
Casino Lights '99;19.95;75993852820
Casper's Haunted Christmas;19.95;25192092121
Cast Away;19.95;24543017905
Casualties of War;27.95;43396062924
Cat Ballou;19.95;43396048645
Cat on a Hot Tin Roof;19.95;12569507524
Catch Me If You Can;19.95;13023145498
Catch-22;19.95;97360692440
Catherine the Great;27.95;733961701548
Catnapped! The Movie;19.95;13023035997
Cats;27.95;25192111624
Cats and Dogs;27.95;85392229321
Caught Up;19.95;12236047001
Celebrating Bird- the Triumph of Charlie Parker;19.95;13023013490
Celebration: Music Of Pete Townshend & The Who (Roger Daltrey;19.95;15095230126
Celebrity;19.95;717951002426
Celia Cruz: Quantanamera;19.95;13023007192
Celine Dion: All the Way...A Decade of Song and Video;19.95;74645022994
Celine Dion: The Colour of My Love Concert;19.95;74645013695
Center Stage;19.95;43396052901
Central Station;19.95;43396038332
Century In Review: Walter Cronkite;27.95;56775066291
Chain Reaction;19.95;24543014355
Chances Are;27.95;43396701595
Chaplin;19.95;12236048305
Charade;27.95;56775069391
Chariots of Fire;19.95;85392000425
Charles Mingus: Triumph Of The Underdog;19.95;16351631596
Charlie Chaplin;19.95;56775036195
Charlie's Angels;19.95;43396060173
Charlie's Angels 2: Angels Under Covers;19.95;43396047587
Charlie, the Lonesome Cougar;19.95;13131109399
Charlotte Church: In Concert- Voice of an Angel;19.95;74646177099
Charlotte's Web;27.95;97361564548
Charlton Heston Presents the Bible;27.95;18713830289
Charlton Heston Presents the Bible: Genesis;19.95;18713811653
Charlton Heston Presents the Bible: Jesus of Nazareth;19.95;18713811677
Charlton Heston Presents the Bible: The Passion;19.95;18713811684
Charlton Heston Presents the Bible: The Story of Moses;19.95;18713811660
Chasers;19.95;85391336327
Chasing Amy;19.95;717951002372
Chato's Land;19.95;27616865786
Cheaters;19.95;26359170928
Cheech and Chong's Nice Dreams;19.95;43396058552
Cher: Live in Concert;19.95;26359170126
Cherry 2000;19.95;27616858597
Cherry Falls / Terror Tract;19.95;696306018520
Chevy Chase;32.95;85392625925
Chicken Run;26.95;667068645323
Child Star: The Shirley Temple Story;27.95;786936162110
Child's Play;19.95;27616750426
Child's Play 2;19.95;25192052224
Children of a Lesser God;19.95;97360183948
Children of the Corn;19.95;13131125795
Children of the Corn 666: Isaac's Return;19.95;717951004284
Children of the Corn IV: The Gathering;27.95;786936160291
Children of the Corn V: Fields of Terror;27.95;786936160307
Children of the Corn: Revelation;27.95;786936160345
Children of the Living Dead;27.95;12236122722
Chill Factor;19.95;85391804628
Chinatown;27.95;97361551647
Chinese Box;19.95;31398685937
Chitty Chitty Bang Bang;19.95;27616703224
Chocolat;19.95;786936145076
Chris Rock: B.O. Chris & Jerry Seinfeld / M;32.95;26359919626
Chris Rock: Bigger & Blacker;19.95;26359168826
Christianity: The First Two Thousand Years;32.95;733961710007
Christina Aguilera: Genie Gets Her Wish;19.95;78636500898
Christine;19.95;43396016194
Christmas in Bavaria;19.95;13023149595
Christopher Cross: An Evening with Christopher Cross;27.95;60768830493
Christy: A Change of Season;19.95;31398771128
Christy: A New -- beginning;19.95;31398771425
Christy: Return to Cutter Gap;19.95;31398772927
Chuck & Buck;19.95;12236113560
Chuck Berry & Bo Diddley's Rock & Roll All Star Jam;19.95;13023014190
Chuck Berry: Rock & Roll Music;19.95;13023008892
Circle of Friends;19.95;26359121425
Circuit 2;19.95;85393679521
Circuit 4;19.95;85393679729
Circuit 5;19.95;85393694524
Circuit 6;19.95;85393694623
Circuit 7;19.95;85393724429
Circuit 8;19.95;85393724528
Circuit 9;19.95;85393724627
Circus;19.95;43396050761
Circus of Horrors;27.95;13131144390
Cirque Du Soleil: Baroque Odyssey;27.95;43396070752
Cirque Du Soleil: Cirque Reinvente;27.95;43396070738
Cirque Du Soleil: Dralion;19.95;43396061057
Cirque Du Soleil: Magic Continue;27.95;43396070714
Cirque Du Soleil: Nouvelle Experience;27.95;43396070745
Cirque Du Soleil: Quidam;19.95;43396042254
Cirque Du Soleil: Saltimbanco;27.95;43396070707
Citizen Cohn;19.95;26359082627
Citizen X;19.95;26359118524
City Hall;27.95;53939252323
City Slickers;19.95;27616860958
City of Angels;19.95;85391632023
City of Industry;19.95;27616858603
City of the Living Dead;19.95;13131110494
City on Fire;27.95;786936158496
Civil Action & Insider;32.95;786936159509
Civil War Combat: America's Bloodiest;27.95;733961701142
Civil War Journal: Conflict -- begins;27.95;733961702088
Civil War Journals: Commanders;27.95;733961702958
Clambake;19.95;27616867704
Class;19.95;27616854759
Classic TV: The Lucy Show;19.95;56775013196
Classical Visions;27.95;56775063795
Classical Visions 1-3;19.95;56775016494
Classical Visions: Beethoven- Spring Flowers;19.95;56775016692
Classical Visions: Chopin & Franz Liszt- Autumn Dream;19.95;56775016791
Classical Visions: Strauss- The Magic of Vienna;19.95;56775165932
Clay Pigeons;19.95;44005653120
Clean & Sober;19.95;85391182429
Clear and Present Danger;19.95;97363246374
Cleopatra;27.95;707729105145
Cleopatra Jones;19.95;85391127529
Clerks;27.95;717951002716
Cliffhanger;19.95;43396522329
Clifford, Vol. 1;27.95;12236123705
Clockers;19.95;25192001628
Close Encounters of the Third Kind;19.95;43396126497
Clue;19.95;97360184044
Clueless;19.95;97363321545
Cobra;19.95;85391159421
Cobra Verde;19.95;13131109894
Cockfighter;19.95;13131131895
Code of Silence;19.95;27616854766
Coffy;19.95;27616857835
Collection;19.95;18713811363
Colonel Redl;19.95;13131141498
Color of Night;19.95;717951003430
Colors;19.95;27616867711
Coma;19.95;12569504622
Come Dance With Me!;19.95;13131106596
Come and Get It;19.95;26359066023
Comes a Horseman;19.95;27616865793
Coming Home;29.95;54961363490
Coming to America;19.95;97363215776
Commando;19.95;86162104244
Committed;19.95;717951004710
Companeros;19.95;13131154399
Company Man;27.95;97363379744
Con Air;19.95;717951000262
Conan the Barbarian;19.95;25192015625
Conan the Destroyer;19.95;25192017223
Condorman;19.95;13131082395
Coneheads;19.95;97363287445
Confessions of Sorority Girls;27.95;786936144529
Congo;19.95;97363303879
Conspiracy Theory;19.95;85391509127
Contact;19.95;85391504122
Convergence;19.95;12236106371
Cookie's Fortune;19.95;44004499323
Cool Hand Luke;19.95;85391103721
Cooley High;19.95;27616798923
Cop Land;19.95;717951000385
Cop and a Half;19.95;25192051128
Cops and Robbersons;19.95;43396058927
Copycat;19.95;85391416821
Cor Blimey!;19.95;66805301247
Cornbread Earl & Me;19.95;27616867827
Corrina, Corrina;19.95;794043489228
Corrosion of Conformity: Live Volume;27.95;60768831391
Corrupter & Mr Nice Guy;32.95;794043542428
Cotton Comes to Harlem;19.95;27616857842
Cotton Mary;27.95;25192097928
Count Dracula and His Vampire Bride;19.95;13131050394
Count Yorga, Vampire;19.95;27616865564
Countdown to Armageddon;19.95;56775006792
Courage Under Fire;19.95;24543010821
Cousin Bette;19.95;86162104497
Coyote Ugly;27.95;786936144505
Coyote Ugly & Pretty Woman 10th Anniv;32.95;786936161274
Cradle Will Rock;19.95;717951004765
Craig David: Fill Me in;19.95;85365312425
Crash;19.95;794043468124
Crash Impact;19.95;56775008796
Crash Impact, Vol. 2: Great Smash-ups;19.95;56775008994
Crash and Byrnes;27.95;13023154797
Crazy in Alabama;19.95;43396029774
Creator;19.95;31398703839
Creature from the Black Lagoon;19.95;25192076022
Creepshow;19.95;85391605324
Creepshow 2;19.95;13131141993
Crime + Punishment In Suburbia;19.95;27616857620
Crime Story;19.95;13131124590
Crimes and Misdemeanors;19.95;27616862662
Crimson Code;19.95;12236113577
Crimson Tide;19.95;717951000149
Critical Care;19.95;12236046400
Critical Mass;27.95;12236121909
Crocodile;19.95;31398751724
Crocodile Dundee;27.95;97363202943
Crocodile Dundee II;19.95;97363214748
Crocodile Dundee in Los Angeles;19.95;97363393245
Crocodile Hunter;19.95;12236106296
Crooklyn;19.95;25192051524
Crosby, Stills & Nash: Daylight Again;27.95;4895033701057
Crossfire Trail;19.95;53939662221
Crossworlds;27.95;31398677031
Crouching Tiger, Hidden Dragon;19.95;43396059900
Cruel Intentions;19.95;43396048270
Cruel Intentions / Cruel Intentions 2;19.95;43396063846
Cruel Intentions 2;27.95;43396058415
Crumb;19.95;43396106994
Crunch: Best of Crunch Step;19.95;13131126099
Crunch: Total Yoga;27.95;13131195095
Crusade In Pacific;27.95;56775059590
Cry Freedom;19.95;25192051623
Cube;19.95;31398691433
Cujo;19.95;17153100228
Custer of the West;19.95;13131069396
Cut;19.95;31398754923
Cutaway;19.95;12236114956
Cutter's Way;19.95;27616864376
Cutthroat Island;19.95;12236044703
Cyborg;19.95;27616656124
Cyborg 2;19.95;31398705536
Cyndi Lauper: Twelve Deadly Cyns...and Then Some;19.95;74644919691
Cypress Hill: Still Smokin;19.95;74645021997
D.R.O.P. Squad;19.95;25192051722
DVD Music Breakthrough;19.95;13491700236
DVD Space Spectacular;19.95;13491700335
DVD Spectacular;19.95;13491700137
Dakota;19.95;13131137996
Damage;19.95;794043466823
Damien: Omen II;19.95;24543004493
Damn the Defiant!;19.95;43396082595
Dan Fogelberg: Live- Greetings from the West;19.95;74644910995
Dance With Me;19.95;43396239494
Dance with a Stranger;19.95;27616857675
Dancehall Queen;19.95;44004763721
Dancer in the Dark;27.95;794043519925
Dancer, Texas Pop. 81;19.95;43396027152
Dancing At Lughnasa;19.95;43396028531
Dancing in September;19.95;26359177828
Dangerous Beauty;19.95;85391477525
Dangerous Ground;19.95;794043485220
Dangerous Liaisons;19.95;85391187226
Dangerous Minds;19.95;717951001924
Dante's Peak;19.95;25192045028
Dario Argento Gift Set 1: Inferno & Phenomena;27.95;13131170290
Dario Argento Gift Set 2: Demons / Demons 2;27.95;13131170399
Dario Argento Gift Set 3: Deep Red / Tenebre;27.95;13131170498
Dario Argento: Opera;27.95;13131185393
Dark City;19.95;794043465727
Dark Crystal / Labyrinth;27.95;43396061620
Dark Harbor;19.95;12236109792
Dark Victory;19.95;12569502925
Darkman;19.95;25192017926
Darkman / Darkman 2: Return Of;19.95;25192138522
Darkman 2: the Return of Durant;19.95;25192032325
Das Boot;19.95;43396222199
Daughters of Darkness;19.95;13131049497
Dave;19.95;85391296225
Dave Matthews: Listener Supported;19.95;78636500492
Dave Matthews: The Videos- 1994-2001;19.95;78636501291
Davy Crockett / Collectible Tin;27.95;786936158229
Dawn Rider & Trail Beyond;19.95;56775002299
Dawn of the Dead;19.95;13131073195
Day of the Dead;19.95;13131060294
Daybreak;19.95;97368787940
Daylight;19.95;25192026720
Days of Heaven;27.95;97360894271
Days of Thunder;19.95;97363212379
Dazed and Confused;19.95;25192027727
De Johnette, Hancock, Holland and Metheny in Concert;19.95;13023149694
Dead Again;27.95;97363205746
Dead Alive;19.95;31398684138
Dead Bang;19.95;12569065826
Dead Calm;19.95;85391187028
Dead Man;27.95;786936141788
Dead Man Walking;19.95;27616784926
Dead Man on Campus;19.95;97363317470
Dead Man's Walk;27.95;707729113751
Dead Men Don't Wear Plaid;19.95;25192052323
Dead Poet's Society & Mr Holland's;32.95;786936159585
Dead Poets Society;19.95;717951000682
Dead Presidents;19.95;717951000392
Dead Simple;19.95;12236119791
Deal of a Lifetime;19.95;27616853899
Dean Koontz's Mr. Murder;19.95;31398717133
Death Becomes Her;19.95;25192014321
Death Before Dishonor;19.95;13131140798
Death Machine;19.95;31398705338
Death Warrant;19.95;27616858610
Death Wish;27.95;97360877441
Death Wish 5: The Face of Death;19.95;31398691938
Death on the Nile;19.95;13131142891
Deathtrap;19.95;85391125624
December 7th, 1941;19.95;18713811868
Deconstructing Harry;19.95;794043465321
Deep Blue Sea;19.95;85391724223
Deep Core;19.95;97368602342
Deep Cover;19.95;794043478024
Deep Cover & Chill Factor;32.95;85392626021
Deep Impact;19.95;97363308270
Deep In The Woods;27.95;12236121824
Deep Purple: Total Abandon Live- Australia '99;19.95;6975930000526
Deep Red;19.95;13131106992
Deep Rising;19.95;717951000651
DeepStar Six;19.95;12236115168
Def-Con 4;19.95;13131138795
Defending Your Life;19.95;85391204923
Deliverance;19.95;85391544524
Delta Force 2: Operation Stranglehold;19.95;27616852908
Demetrius and the Gladiators;19.95;24543011774
Demolition Man;19.95;85391298526
Demons;19.95;13131072891
Demons 2: The Nightmare Returns;19.95;13131072990
Denise Austin: Mat Workout Based on the Work of J.H. Pilates;19.95;12236116813
Dennis Miller: Live From Dc;19.95;43396049376
Depeche Mode: Videos 86-98;19.95;75993850420
Der Rosenkavalier;19.95;44007300893
Desert Blue;19.95;43396043893
Desert Hearts;19.95;27616857682
Desert Heat;19.95;43396042261
Desperado;19.95;43396116597
Desperado / El Mariachi;19.95;43396019690
Desperate Measures;19.95;43396217591
Desperately Seeking Susan;19.95;27616850799
Destiny's Child: The Platinum's on the Wall;19.95;74645402291
Deterrence;27.95;97363381846
Detroit 9000;27.95;786936141764
Detroit Rock City;19.95;794043489921
Deuce Bigalow & Waterboy;32.95;786936159516
Deuce Bigalow: Male Gigolo;19.95;717951009289
Devil in a Blue Dress;19.95;43396513495
Diabolique;19.95;85391420422
Diamonds;19.95;717951005045
Diamonds Are Forever;19.95;27616853929
Dick;19.95;43396040014
Dick Van Dyke Show;19.95;66805300936
Dido: Here with Me/Thank You;19.95;78221392297
Die Fldermaus;19.95;44007300794
Die Hard Special Edition;19.95;24543012528
Die Hard: With A Vengeance;27.95;24543021483
Die Walkure;19.95;44007301197
Die Zauberflote (Mozart / Battle / Serra / Metropolitan Opera Orch;19.95;44007300398
Die, Monster, Die!;19.95;27616858535
Diggstown;19.95;27616799029
Digimon Season 1;19.95;24543009955
Digimon: The Movie;19.95;24543011347
Dillinger;19.95;27616852915
Diner;19.95;12569507722
Dirty Money;19.95;13131141290
Dirty Pictures;19.95;27616851130
Dirty Work;19.95;27616724823
Disappearing Acts;19.95;26359177729
Disclosure;19.95;85391357520
Discworld: Soul Music;29.95;54961462292
Discworld: Wyrd Sisters;29.95;54961837496
Dish Dogs;19.95;31398741022
Disney's The Kid- Special Edition;19.95;717951008664
Disney's Whispers: An Elephant's Tale;27.95;786936160789
Disneyland Usa / Collectible Tin;27.95;786936158236
Disturbing Behavior;19.95;27616743220
Diva;19.95;13131139990
Divide & Conquer & Battle Of Britian: Why;19.95;18713811110
Divide & Conquer / Documentary;19.95;56775000394
Divine Madness!;19.95;85392000128
Dizzy Doctors;19.95;43396058934
Django / Django Strikes Again;19.95;13131093599
Django 2: Il Grande Ritorno;27.95;13131172799
Djavan: Ao Vivo;19.95;5099749587199
Do the Right Thing;19.95;25192024221
Doc Hollywood;19.95;85391222224
Doctor Dolittle;19.95;24543004943
Doctor Who: The Five Doctors;27.95;794051159625
Doctor Zhivago;32.95;12569557123
Dodsworth;19.95;26359065927
Dog Day Afternoon;19.95;12569102422
Dog of Flanders;19.95;13023033191
Dogma: Special Edition;19.95;43396056145
Dokken: Live From the Sun;27.95;60768831193
Dolores Claiborne;19.95;53939254822
Don Carlo;27.95;13023156296
Don Juan DeMarco;19.95;794043463624
Don Quixote;19.95;66479101631
Don't Be a Menace;19.95;717951000989
Don't Tell Mom the Babysitter's Dead;19.95;26359063725
Donna Richardson: 3 Day Rotation 2000;19.95;13131098198
Donna Summer: Live And More Encore;19.95;74645020297
Donnie Brasco;19.95;43396052727
Donovan's Brain;19.95;27616862853
Donovan's Reef;19.95;97360622041
Dose Hermanos: Shadow Of The Invisible Man;19.95;13023020795
Double Dragon;19.95;18713810328
Double Impact;19.95;27616858627
Double Jeopardy;19.95;97363331544
Double Platinum;19.95;43396037861
Double Take;27.95;786936156812
Double Team;19.95;43396832398
Down from the Mountain;27.95;12236123248
Down to Earth;27.95;97363377849
Down to You;19.95;717951007421
